Age,Gender,Avg_Daily_Screen_Time_hr,Primary_Device,Exceeded_Recommended_Limit,Educational_to_Recreational_Ratio,Health_Impacts,Urban_or_Rural,Education_ScreenTime,Recreational_ScreenTime,device_usage_share,has_health_issue,screen_time_zscore
11,Female,6.86,Tablet,TRUE,0.48, Obesity Risk,Urban,3.2928,3.5672,,,
15,Male,4.3,Tablet,TRUE,0.35, Obesity Risk,Urban,1.505,2.795,,,
17,Female,5.17,Tablet,TRUE,0.37, Obesity Risk,Urban,1.9129,3.2571,,,
18,Male,4.78,Tablet,TRUE,0.44, Obesity Risk,Urban,2.1032,2.6768,,,
9,Male,7.55,Tablet,TRUE,0.57, Obesity Risk,Urban,4.3035,3.2465,,,
18,Male,3.39,Tablet,TRUE,0.32, Obesity Risk,Urban,1.0848,2.3052,,,
14,Female,3.39,Tablet,TRUE,0.49, Obesity Risk,Urban,1.6611,1.7289,,,
13,Female,4.44,Tablet,TRUE,0.37, Obesity Risk,Urban,1.6428,2.7972,,,
9,Female,6.66,Tablet,TRUE,0.43, Obesity Risk,Urban,2.8638,3.7962,,,
15,Female,4.96,Tablet,TRUE,0.42, Obesity Risk,Rural,2.0832,2.8768,,,
9,Male,5.47,Tablet,TRUE,0.6, Obesity Risk,Rural,3.282,2.188,,,
13,Female,4.61,Tablet,TRUE,0.33, Obesity Risk,Rural,1.5213,3.0887,,,
14,Female,6.13,Tablet,TRUE,0.39, Obesity Risk,Rural,2.3907,3.7393,,,
13,Male,4.95,Tablet,TRUE,0.38, Obesity Risk,Rural,1.881,3.069,,,
17,Female,6.75,Tablet,TRUE,0.42, Obesity Risk,Rural,2.835,3.915,,,
15,Female,4.15,Tablet,TRUE,0.33, Obesity Risk,Rural,1.3695,2.7805,,,
8,Male,6.33,Tablet,TRUE,0.54, Obesity Risk,Rural,3.4182,2.9118,,,
13,Male,3.83,Tablet,TRUE,0.31, Obesity Risk,Rural,1.1873,2.6427,,,
13,Female,5.61,Tablet,TRUE,0.41, Obesity Risk,Rural,2.3001,3.3099,,,
18,Male,6.37,Tablet,TRUE,0.42, Obesity Risk,Rural,2.6754,3.6946,,,
16,Female,4.66,Tablet,TRUE,0.38, Obesity Risk,Rural,1.7708,2.8892,,,
8,Male,4.59,Tablet,TRUE,0.53, Obesity Risk,Rural,2.4327,2.1573,,,
8,Male,5.45,Tablet,TRUE,0.58, Obesity Risk,Rural,3.161,2.289,,,
12,Male,4.97,Tablet,TRUE,0.41, Obesity Risk,Rural,2.0377,2.9323,,,
12,Female,4.81,Tablet,TRUE,0.37, Obesity Risk,Rural,1.7797,3.0303,,,
9,Male,6.22,Tablet,TRUE,0.54, Obesity Risk,Rural,3.3588,2.8612,,,
9,Male,7.45,Tablet,TRUE,0.51, Obesity Risk,Rural,3.7995,3.6505,,,
8,Male,6.8,Tablet,TRUE,0.54, Obesity Risk,Rural,3.672,3.128,,,
13,Female,4.83,Tablet,TRUE,0.48, Obesity Risk,Rural,2.3184,2.5116,,,
9,Female,8.98,Tablet,TRUE,0.57, Obesity Risk,Rural,5.1186,3.8614,,,
8,Female,4.8,Tablet,TRUE,0.42, Obesity Risk,Rural,2.016,2.784,,,
14,Male,4.46,Tablet,TRUE,0.44, Obesity Risk,Rural,1.9624,2.4976,,,
15,Female,6.67,Tablet,TRUE,0.35, Obesity Risk,Rural,2.3345,4.3355,,,
14,Male,4.96,Tablet,TRUE,0.32, Obesity Risk,Rural,1.5872,3.3728,,,
16,Female,6.38,Tablet,TRUE,0.33, Obesity Risk,Rural,2.1054,4.2746,,,
16,Male,4.95,Tablet,TRUE,0.43, Obesity Risk,Rural,2.1285,2.8215,,,
11,Female,6.54,Tablet,TRUE,0.42, Obesity Risk,Rural,2.7468,3.7932,,,
14,Female,3.9,Tablet,TRUE,0.38, Obesity Risk,Rural,1.482,2.418,,,
14,Female,6.23,Tablet,TRUE,0.33, Obesity Risk,Rural,2.0559,4.1741,,,
17,Male,4.83,Tablet,TRUE,0.49, Obesity Risk,Rural,2.3667,2.4633,,,
10,Male,4.44,Tablet,TRUE,0.46, Obesity Risk,Rural,2.0424,2.3976,,,
14,Female,5.75,Tablet,TRUE,0.34, Obesity Risk,Rural,1.955,3.795,,,
13,Male,4.69,Tablet,TRUE,0.49, Obesity Risk,Rural,2.2981,2.3919,,,
18,Male,5.75,Tablet,TRUE,0.34, Obesity Risk,Rural,1.955,3.795,,,
8,Female,7.21,Tablet,TRUE,0.59, Obesity Risk,Rural,4.2539,2.9561,,,
8,Male,9.7,Tablet,TRUE,0.52, Obesity Risk,Rural,5.044,4.656,,,
9,Male,11.18,Tablet,TRUE,0.52,Eye Strain,Rural,5.8136,5.3664,,,
12,Male,5.41,Tablet,TRUE,0.32,Eye Strain,Rural,1.7312,3.6788,,,
13,Male,4.63,Tablet,TRUE,0.42,Eye Strain,Rural,1.9446,2.6854,,,
13,Female,3.47,Tablet,TRUE,0.37,Eye Strain,Rural,1.2839,2.1861,,,
14,Female,6.13,Tablet,TRUE,0.39,Eye Strain,Rural,2.3907,3.7393,,,
9,Female,3.35,Tablet,TRUE,0.56,Eye Strain,Rural,1.876,1.474,,,
14,Male,5.49,Tablet,TRUE,0.48,Eye Strain,Rural,2.6352,2.8548,,,
14,Male,4.89,Tablet,TRUE,0.48,Eye Strain,Rural,2.3472,2.5428,,,
18,Male,6.37,Tablet,TRUE,0.42,Eye Strain,Rural,2.6754,3.6946,,,
15,Male,3.15,Tablet,TRUE,0.4,Eye Strain,Rural,1.26,1.89,,,
15,Male,6.44,Tablet,TRUE,0.5,Eye Strain,Rural,3.22,3.22,,,
11,Female,5.71,Tablet,TRUE,0.48,Eye Strain,Rural,2.7408,2.9692,,,
10,Female,6.47,Tablet,TRUE,0.49,Eye Strain,Rural,3.1703,3.2997,,,
11,Male,4.43,Tablet,TRUE,0.32,Eye Strain,Rural,1.4176,3.0124,,,
8,Female,5.06,Tablet,TRUE,0.4,Eye Strain,Rural,2.024,3.036,,,
16,Male,5.8,Tablet,TRUE,0.39,Eye Strain,Rural,2.262,3.538,,,
14,Male,4.46,Tablet,TRUE,0.44,Eye Strain,Rural,1.9624,2.4976,,,
16,Male,3.78,Tablet,TRUE,0.36,Eye Strain,Rural,1.3608,2.4192,,,
17,Female,3.45,Tablet,TRUE,0.33,Eye Strain,Rural,1.1385,2.3115,,,
12,Female,3.56,Tablet,TRUE,0.32,Eye Strain,Rural,1.1392,2.4208,,,
16,Female,4.31,Tablet,TRUE,0.41,Eye Strain,Rural,1.7671,2.5429,,,
8,Male,5.02,Tablet,TRUE,0.56,Eye Strain,Rural,2.8112,2.2088,,,
8,Male,7.66,Tablet,TRUE,0.55,Eye Strain,Rural,4.213,3.447,,,
9,Female,5.35,Tablet,TRUE,0.53,Eye Strain,Rural,2.8355,2.5145,,,
17,Male,4.83,Tablet,TRUE,0.49,Eye Strain,Rural,2.3667,2.4633,,,
13,Female,3.8,Tablet,TRUE,0.48,Eye Strain,Rural,1.824,1.976,,,
10,Female,6.07,Tablet,TRUE,0.44,Eye Strain,Rural,2.6708,3.3992,,,
14,Female,3.84,Tablet,TRUE,0.32,Eye Strain,Rural,1.2288,2.6112,,,
8,Male,5.78,Tablet,TRUE,0.51,Eye Strain,Rural,2.9478,2.8322,,,
16,Female,3.7,Tablet,TRUE,0.33,Eye Strain,Urban,1.221,2.479,,,
12,Female,3.65,Tablet,TRUE,0.4,Eye Strain,Urban,1.46,2.19,,,
17,Female,5.45,Tablet,TRUE,0.41,Eye Strain,Urban,2.2345,3.2155,,,
18,Female,3.89,Tablet,TRUE,0.43,Eye Strain,Urban,1.6727,2.2173,,,
9,Male,5.25,Tablet,TRUE,0.54,Eye Strain,Urban,2.835,2.415,,,
15,Male,3.44,Tablet,TRUE,0.5,Eye Strain,Urban,1.72,1.72,,,
9,Male,6.14,Tablet,TRUE,0.56,Eye Strain,Urban,3.4384,2.7016,,,
15,Female,4.11,Tablet,TRUE,0.34,Eye Strain,Urban,1.3974,2.7126,,,
17,Female,6.34,Tablet,TRUE,0.47,Eye Strain,Urban,2.9798,3.3602,,,
13,Male,7.1,Tablet,TRUE,0.4,Eye Strain,Urban,2.84,4.26,,,
10,Male,5.78,Tablet,TRUE,0.43,Eye Strain,Urban,2.4854,3.2946,,,
8,Male,4.54,Tablet,TRUE,0.49,Eye Strain,Urban,2.2246,2.3154,,,
18,Male,3.83,Tablet,TRUE,0.47,Eye Strain,Urban,1.8001,2.0299,,,
8,Male,3.75,Tablet,TRUE,0.56,Eye Strain,Urban,2.1,1.65,,,
9,Male,4.34,Tablet,TRUE,0.56,Eye Strain,Urban,2.4304,1.9096,,,
18,Female,5.47,Tablet,TRUE,0.4,Eye Strain,Urban,2.188,3.282,,,
10,Male,3.62,Tablet,TRUE,0.52,Eye Strain,Urban,1.8824,1.7376,,,
15,Female,6.11,Tablet,TRUE,0.49,Eye Strain,Urban,2.9939,3.1161,,,
10,Male,4.02,Tablet,TRUE,0.5,Eye Strain,Urban,2.01,2.01,,,
17,Male,4.57,Tablet,TRUE,0.31,Eye Strain,Urban,1.4167,3.1533,,,
11,Male,4.34,Tablet,TRUE,0.38,Eye Strain,Urban,1.6492,2.6908,,,
12,Female,6.32,Tablet,TRUE,0.34,Eye Strain,Urban,2.1488,4.1712,,,
8,Female,6.51,Tablet,TRUE,0.49,Eye Strain,Urban,3.1899,3.3201,,,
9,Male,3.6,Tablet,TRUE,0.51,Eye Strain,Urban,1.836,1.764,,,
12,Male,3.24,Tablet,TRUE,0.49,Eye Strain,Urban,1.5876,1.6524,,,
8,Female,3.22,Tablet,TRUE,0.54,Eye Strain,Urban,1.7388,1.4812,,,
10,Male,4.12,Tablet,TRUE,0.46,Eye Strain,Urban,1.8952,2.2248,,,
15,Male,4.48,Tablet,TRUE,0.45,Eye Strain,Urban,2.016,2.464,,,
18,Female,4.14,Tablet,TRUE,0.41,Eye Strain,Urban,1.6974,2.4426,,,
13,Male,3.61,Tablet,TRUE,0.48,Eye Strain,Urban,1.7328,1.8772,,,
8,Female,3.03,Tablet,TRUE,0.57,Eye Strain,Urban,1.7271,1.3029,,,
9,Male,3.29,Tablet,TRUE,0.57,Eye Strain,Urban,1.8753,1.4147,,,
17,Male,3.71,Tablet,TRUE,0.48,Eye Strain,Urban,1.7808,1.9292,,,
15,Female,4.34,Tablet,TRUE,0.42,Eye Strain,Urban,1.8228,2.5172,,,
11,Male,3.18,Tablet,TRUE,0.34,Eye Strain,Urban,1.0812,2.0988,,,
18,Female,5.64,Tablet,TRUE,0.31,Eye Strain,Urban,1.7484,3.8916,,,
9,Female,6.56,Tablet,TRUE,0.58,Eye Strain,Urban,3.8048,2.7552,,,
8,Male,5.58,Tablet,TRUE,0.44,Eye Strain,Urban,2.4552,3.1248,,,
15,Female,5.78,Tablet,TRUE,0.31,Eye Strain,Urban,1.7918,3.9882,,,
13,Female,4.39,Tablet,TRUE,0.4,Eye Strain,Urban,1.756,2.634,,,
15,Male,4.75,Tablet,TRUE,0.49,Eye Strain,Urban,2.3275,2.4225,,,
9,Male,9.62,Tablet,TRUE,0.52,Eye Strain,Urban,5.0024,4.6176,,,
13,Female,4.18,Tablet,TRUE,0.38,Eye Strain,Urban,1.5884,2.5916,,,
11,Male,4.07,Tablet,TRUE,0.46,Eye Strain,Urban,1.8722,2.1978,,,
9,Female,3.95,Tablet,TRUE,0.5,Eye Strain,Urban,1.975,1.975,,,
12,Female,5.82,Tablet,TRUE,0.38,Eye Strain,Urban,2.2116,3.6084,,,
17,Female,4.02,Tablet,TRUE,0.4,Eye Strain,Urban,1.608,2.412,,,
12,Male,5.85,Tablet,TRUE,0.47,Eye Strain,Urban,2.7495,3.1005,,,
17,Female,5.72,Tablet,TRUE,0.42,Eye Strain,Urban,2.4024,3.3176,,,
8,Male,6.45,Tablet,TRUE,0.59,Eye Strain,Urban,3.8055,2.6445,,,
15,Female,5.66,Tablet,TRUE,0.42,Eye Strain,Urban,2.3772,3.2828,,,
10,Female,5.27,Tablet,TRUE,0.44,Eye Strain,Urban,2.3188,2.9512,,,
9,Female,3.76,Tablet,TRUE,0.47,Eye Strain,Urban,1.7672,1.9928,,,
11,Female,5.62,Tablet,TRUE,0.48,Eye Strain,Urban,2.6976,2.9224,,,
8,Male,7.72,Tablet,TRUE,0.43,Eye Strain,Urban,3.3196,4.4004,,,
17,Female,4.59,Tablet,TRUE,0.33,Eye Strain,Urban,1.5147,3.0753,,,
18,Male,4.96,Tablet,TRUE,0.44,Eye Strain,Urban,2.1824,2.7776,,,
14,Male,4.43,Tablet,TRUE,0.36,Eye Strain,Urban,1.5948,2.8352,,,
10,Male,6.5,Tablet,TRUE,0.45,Eye Strain,Urban,2.925,3.575,,,
14,Male,3.74,Tablet,TRUE,0.45,Eye Strain,Urban,1.683,2.057,,,
13,Female,3.19,Tablet,TRUE,0.37,Eye Strain,Urban,1.1803,2.0097,,,
11,Male,4.5,Tablet,TRUE,0.37,Eye Strain,Urban,1.665,2.835,,,
8,Male,5.74,Tablet,TRUE,0.52,Eye Strain,Urban,2.9848,2.7552,,,
8,Female,6.29,Tablet,TRUE,0.52,Eye Strain,Urban,3.2708,3.0192,,,
17,Female,3.25,Tablet,TRUE,0.35,Eye Strain,Urban,1.1375,2.1125,,,
15,Male,4.96,Tablet,TRUE,0.4,Eye Strain,Urban,1.984,2.976,,,
15,Female,4.96,Tablet,TRUE,0.42,Anxiety,Rural,2.0832,2.8768,,,
17,Female,4.75,Tablet,TRUE,0.37,Obesity Risk,Rural,1.7575,2.9925,,,
8,Male,3.28,Tablet,TRUE,0.46,Anxiety,Rural,1.5088,1.7712,,,
13,Male,3.75,Tablet,TRUE,0.36,Anxiety,Urban,1.35,2.4,,,
12,Male,5.3,Tablet,TRUE,0.35,Anxiety,Urban,1.855,3.445,,,
8,Male,6.39,Tablet,TRUE,0.49,Anxiety,Rural,3.1311,3.2589,,,
12,Female,3.19,Tablet,TRUE,0.34,Anxiety,Urban,1.0846,2.1054,,,
15,Male,6.83,Tablet,TRUE,0.31,Anxiety,Rural,2.1173,4.7127,,,
16,Female,5.1,Tablet,TRUE,0.32,Anxiety,Rural,1.632,3.468,,,
16,Female,3.78,Tablet,TRUE,0.49,Anxiety,Rural,1.8522,1.9278,,,
16,Male,6.31,Tablet,TRUE,0.45,Obesity Risk,Urban,2.8395,3.4705,,,
14,Female,5.02,Tablet,TRUE,0.4,Obesity Risk,Rural,2.008,3.012,,,
9,Male,4.24,Tablet,TRUE,0.55,Obesity Risk,Rural,2.332,1.908,,,
12,Female,3.38,Tablet,TRUE,0.33,Anxiety,Urban,1.1154,2.2646,,,
17,Female,3.69,Tablet,TRUE,0.46,Obesity Risk,Urban,1.6974,1.9926,,,
15,Female,4.76,Tablet,TRUE,0.32,Obesity Risk,Urban,1.5232,3.2368,,,
8,Male,7.6,Tablet,TRUE,0.45,Anxiety,Urban,3.42,4.18,,,
11,Male,3.64,Tablet,TRUE,0.4,Anxiety,Rural,1.456,2.184,,,
15,Male,3.98,Tablet,TRUE,0.44,Obesity Risk,Urban,1.7512,2.2288,,,
14,Male,4.03,Tablet,TRUE,0.43,Anxiety,Urban,1.7329,2.2971,,,
11,Male,6.86,Tablet,TRUE,0.49,Obesity Risk,Urban,3.3614,3.4986,,,
10,Female,4.05,Tablet,TRUE,0.42,Anxiety,Urban,1.701,2.349,,,
9,Female,3.4,Tablet,TRUE,0.55,Obesity Risk,Urban,1.87,1.53,,,
10,Male,3.02,Tablet,TRUE,0.46,Anxiety,Urban,1.3892,1.6308,,,
16,Female,6.18,Tablet,TRUE,0.5,Anxiety,Urban,3.09,3.09,,,
10,Female,10.99,Tablet,TRUE,0.55,Anxiety,Urban,6.0445,4.9455,,,
10,Female,3.27,Tablet,TRUE,0.59,Anxiety,Urban,1.9293,1.3407,,,
13,Female,4.83,Tablet,TRUE,0.48,Anxiety,Rural,2.3184,2.5116,,,
12,Male,3.78,Tablet,TRUE,0.38,Obesity Risk,Urban,1.4364,2.3436,,,
14,Male,6.43,Tablet,TRUE,0.31,Obesity Risk,Urban,1.9933,4.4367,,,
13,Male,6,Tablet,TRUE,0.4,Obesity Risk,Rural,2.4,3.6,,,
13,Male,3.7,Tablet,TRUE,0.33,Obesity Risk,Urban,1.221,2.479,,,
15,Female,3.32,Tablet,TRUE,0.42,Anxiety,Urban,1.3944,1.9256,,,
15,Male,4.59,Tablet,TRUE,0.46,Obesity Risk,Rural,2.1114,2.4786,,,
9,Male,4.2,Tablet,TRUE,0.5,Anxiety,Urban,2.1,2.1,,,
18,Male,5.17,Tablet,TRUE,0.44,Obesity Risk,Urban,2.2748,2.8952,,,
14,Male,3.76,Tablet,TRUE,0.46,Anxiety,Urban,1.7296,2.0304,,,
10,Female,7.27,Tablet,TRUE,0.42,Obesity Risk,Rural,3.0534,4.2166,,,
17,Male,6.03,Tablet,TRUE,0.42,Obesity Risk,Rural,2.5326,3.4974,,,
17,Female,3.37,Tablet,TRUE,0.31,Anxiety,Urban,1.0447,2.3253,,,
13,Male,3.45,Tablet,TRUE,0.41,Anxiety,Urban,1.4145,2.0355,,,
9,Male,5.61,Tablet,TRUE,0.44,Obesity Risk,Urban,2.4684,3.1416,,,
15,Female,5.12,Tablet,TRUE,0.47,Obesity Risk,Urban,2.4064,2.7136,,,
18,Female,3.32,Tablet,TRUE,0.4,Anxiety,Urban,1.328,1.992,,,
16,Male,4.62,Tablet,TRUE,0.32,Anxiety,Rural,1.4784,3.1416,,,
16,Female,6.38,Tablet,TRUE,0.33,Anxiety,Rural,2.1054,4.2746,,,
9,Male,4.62,Tablet,TRUE,0.5,Anxiety,Rural,2.31,2.31,,,
8,Female,6.73,Tablet,TRUE,0.55,Anxiety,Urban,3.7015,3.0285,,,
16,Female,4.95,Tablet,TRUE,0.31,Obesity Risk,Rural,1.5345,3.4155,,,
15,Male,4.61,Tablet,TRUE,0.42,Obesity Risk,Rural,1.9362,2.6738,,,
16,Female,4.19,Tablet,TRUE,0.34,Anxiety,Urban,1.4246,2.7654,,,
13,Female,5.11,Tablet,TRUE,0.44,Anxiety,Urban,2.2484,2.8616,,,
18,Female,3.67,Tablet,TRUE,0.32,Obesity Risk,Urban,1.1744,2.4956,,,
10,Male,3.59,Tablet,TRUE,0.42,Obesity Risk,Urban,1.5078,2.0822,,,
11,Female,4.64,Tablet,TRUE,0.32,Anxiety,Rural,1.4848,3.1552,,,
11,Male,5.6,Tablet,TRUE,0.46,Anxiety,Urban,2.576,3.024,,,
9,Female,3.32,Tablet,TRUE,0.45,Anxiety,Urban,1.494,1.826,,,
15,Female,4.54,Tablet,TRUE,0.34,Anxiety,Rural,1.5436,2.9964,,,
17,Male,5.1,Tablet,TRUE,0.34,Anxiety,Urban,1.734,3.366,,,
10,Female,3.99,Tablet,TRUE,0.43,Anxiety,Urban,1.7157,2.2743,,,
14,Female,3.79,Tablet,TRUE,0.42,Anxiety,Urban,1.5918,2.1982,,,
13,Male,3.07,Tablet,TRUE,0.49,Anxiety,Urban,1.5043,1.5657,,,
17,Male,3.73,Tablet,TRUE,0.35,Anxiety,Urban,1.3055,2.4245,,,
10,Male,4.44,Tablet,TRUE,0.46,Anxiety,Rural,2.0424,2.3976,,,
13,Male,3.09,Tablet,TRUE,0.39,Anxiety,Urban,1.2051,1.8849,,,
16,Female,4.98,Tablet,TRUE,0.41,Obesity Risk,Urban,2.0418,2.9382,,,
9,Female,4.07,Tablet,TRUE,0.42,Anxiety,Urban,1.7094,2.3606,,,
8,Male,5.38,Tablet,TRUE,0.49,Obesity Risk,Rural,2.6362,2.7438,,,
18,Male,3.66,Tablet,TRUE,0.4,Anxiety,Rural,1.464,2.196,,,
10,Female,3.81,Tablet,TRUE,0.53,Anxiety,Rural,2.0193,1.7907,,,
18,Male,5.36,Tablet,TRUE,0.45,Anxiety,Urban,2.412,2.948,,,
18,Male,5.75,Tablet,TRUE,0.34,Anxiety,Rural,1.955,3.795,,,
13,Female,3.63,Tablet,TRUE,0.34,Obesity Risk,Rural,1.2342,2.3958,,,
13,Female,4.44,Tablet,TRUE,0.37,Anxiety,Urban,1.6428,2.7972,,,
16,Male,6.23,Smartphone,TRUE,0.47,Obesity Risk,Rural,2.9281,3.3019,,,
13,Female,3.33,Smartphone,TRUE,0.37,Obesity Risk,Rural,1.2321,2.0979,,,
14,Male,4.97,Smartphone,TRUE,0.4,Obesity Risk,Rural,1.988,2.982,,,
12,Male,4.95,Smartphone,TRUE,0.33,Obesity Risk,Rural,1.6335,3.3165,,,
17,Male,4.17,Smartphone,TRUE,0.48,Obesity Risk,Rural,2.0016,2.1684,,,
8,Male,3.04,Smartphone,TRUE,0.44,Obesity Risk,Rural,1.3376,1.7024,,,
18,Male,5.27,Smartphone,TRUE,0.34,Obesity Risk,Rural,1.7918,3.4782,,,
16,Female,4.84,Smartphone,TRUE,0.39,Obesity Risk,Rural,1.8876,2.9524,,,
8,Male,7.05,Smartphone,TRUE,0.42,Obesity Risk,Rural,2.961,4.089,,,
11,Male,4.75,Smartphone,TRUE,0.41,Obesity Risk,Rural,1.9475,2.8025,,,
18,Male,5.29,Smartphone,TRUE,0.42,Obesity Risk,Rural,2.2218,3.0682,,,
12,Male,3.25,Smartphone,TRUE,0.36,Obesity Risk,Rural,1.17,2.08,,,
11,Male,5.22,Smartphone,TRUE,0.38,Obesity Risk,Rural,1.9836,3.2364,,,
12,Male,4.78,Smartphone,TRUE,0.44,Obesity Risk,Rural,2.1032,2.6768,,,
18,Female,5.17,Smartphone,TRUE,0.46,Obesity Risk,Rural,2.3782,2.7918,,,
9,Female,7.13,Smartphone,TRUE,0.51,Obesity Risk,Rural,3.6363,3.4937,,,
15,Male,3.39,Smartphone,TRUE,0.35,Obesity Risk,Rural,1.1865,2.2035,,,
15,Female,6.75,Smartphone,TRUE,0.31,Obesity Risk,Rural,2.0925,4.6575,,,
15,Male,3.74,Smartphone,TRUE,0.36,Obesity Risk,Rural,1.3464,2.3936,,,
13,Male,4.8,Smartphone,TRUE,0.47,Obesity Risk,Rural,2.256,2.544,,,
8,Female,6.31,Smartphone,TRUE,0.54,Obesity Risk,Rural,3.4074,2.9026,,,
18,Female,3.6,Smartphone,TRUE,0.35,Obesity Risk,Rural,1.26,2.34,,,
15,Male,4.75,Smartphone,TRUE,0.38,Obesity Risk,Rural,1.805,2.945,,,
14,Male,5,Smartphone,TRUE,0.45,Obesity Risk,Rural,2.25,2.75,,,
11,Female,4.74,Smartphone,TRUE,0.45,Obesity Risk,Rural,2.133,2.607,,,
13,Male,3.42,Smartphone,TRUE,0.33,Obesity Risk,Rural,1.1286,2.2914,,,
10,Female,3.61,Smartphone,TRUE,0.45,Obesity Risk,Rural,1.6245,1.9855,,,
12,Male,5.01,Smartphone,TRUE,0.32,Obesity Risk,Rural,1.6032,3.4068,,,
17,Male,4.31,Smartphone,TRUE,0.31,Obesity Risk,Rural,1.3361,2.9739,,,
9,Male,9.28,Smartphone,TRUE,0.54,Obesity Risk,Rural,5.0112,4.2688,,,
18,Male,3.84,Smartphone,TRUE,0.47,Obesity Risk,Rural,1.8048,2.0352,,,
12,Male,4.46,Smartphone,TRUE,0.46,Obesity Risk,Rural,2.0516,2.4084,,,
13,Male,6.19,Smartphone,TRUE,0.32,Obesity Risk,Rural,1.9808,4.2092,,,
10,Female,3.03,Smartphone,TRUE,0.58,Obesity Risk,Rural,1.7574,1.2726,,,
13,Female,5.52,Smartphone,TRUE,0.48,Obesity Risk,Rural,2.6496,2.8704,,,
17,Male,4.7,Smartphone,TRUE,0.44,Obesity Risk,Rural,2.068,2.632,,,
11,Male,6.57,Smartphone,TRUE,0.34,Obesity Risk,Rural,2.2338,4.3362,,,
9,Male,7.28,Smartphone,TRUE,0.44,Obesity Risk,Rural,3.2032,4.0768,,,
18,Female,4.04,Smartphone,TRUE,0.47,Obesity Risk,Rural,1.8988,2.1412,,,
11,Female,5.05,Smartphone,TRUE,0.35,Obesity Risk,Rural,1.7675,3.2825,,,
18,Male,5.11,Smartphone,TRUE,0.39,Obesity Risk,Rural,1.9929,3.1171,,,
13,Female,6.98,Smartphone,TRUE,0.48,Obesity Risk,Urban,3.3504,3.6296,,,
15,Male,3.85,Smartphone,TRUE,0.49,Obesity Risk,Urban,1.8865,1.9635,,,
15,Male,5.61,Smartphone,TRUE,0.39,Obesity Risk,Urban,2.1879,3.4221,,,
13,Female,4.08,Smartphone,TRUE,0.39,Obesity Risk,Urban,1.5912,2.4888,,,
14,Female,4.91,Smartphone,TRUE,0.4,Obesity Risk,Urban,1.964,2.946,,,
12,Male,4.58,Smartphone,TRUE,0.49,Obesity Risk,Urban,2.2442,2.3358,,,
14,Female,5.57,Smartphone,TRUE,0.45,Obesity Risk,Urban,2.5065,3.0635,,,
11,Female,5.01,Smartphone,TRUE,0.48,Obesity Risk,Urban,2.4048,2.6052,,,
8,Female,6.44,Smartphone,TRUE,0.59,Obesity Risk,Urban,3.7996,2.6404,,,
8,Male,4.38,Smartphone,TRUE,0.59,Obesity Risk,Urban,2.5842,1.7958,,,
17,Female,4.57,Smartphone,TRUE,0.49,Obesity Risk,Urban,2.2393,2.3307,,,
12,Female,4.07,Smartphone,TRUE,0.47,Obesity Risk,Urban,1.9129,2.1571,,,
10,Male,4.4,Smartphone,TRUE,0.47,Obesity Risk,Urban,2.068,2.332,,,
17,Male,3.94,Smartphone,TRUE,0.3,Obesity Risk,Urban,1.182,2.758,,,
18,Male,3.71,Smartphone,TRUE,0.36,Obesity Risk,Urban,1.3356,2.3744,,,
11,Female,6,Smartphone,TRUE,0.46,Obesity Risk,Urban,2.76,3.24,,,
11,Female,3.82,Smartphone,TRUE,0.4,Obesity Risk,Urban,1.528,2.292,,,
16,Male,3.5,Smartphone,TRUE,0.4,Obesity Risk,Urban,1.4,2.1,,,
13,Male,3.49,Smartphone,TRUE,0.45,Obesity Risk,Urban,1.5705,1.9195,,,
14,Female,4.34,Smartphone,TRUE,0.41,Obesity Risk,Urban,1.7794,2.5606,,,
18,Female,6.69,Smartphone,TRUE,0.43,Obesity Risk,Urban,2.8767,3.8133,,,
16,Male,3.46,Smartphone,TRUE,0.41,Obesity Risk,Urban,1.4186,2.0414,,,
9,Female,8.01,Smartphone,TRUE,0.56,Obesity Risk,Urban,4.4856,3.5244,,,
14,Male,5.57,Smartphone,TRUE,0.3,Obesity Risk,Urban,1.671,3.899,,,
15,Male,5.75,Smartphone,TRUE,0.44,Obesity Risk,Urban,2.53,3.22,,,
14,Female,3.12,Smartphone,TRUE,0.43,Obesity Risk,Urban,1.3416,1.7784,,,
18,Male,4.62,Smartphone,TRUE,0.5,Obesity Risk,Urban,2.31,2.31,,,
16,Male,4.33,Smartphone,TRUE,0.31,Obesity Risk,Urban,1.3423,2.9877,,,
8,Male,7.65,Smartphone,TRUE,0.57,Obesity Risk,Urban,4.3605,3.2895,,,
16,Female,4.88,Smartphone,TRUE,0.46,Obesity Risk,Urban,2.2448,2.6352,,,
16,Male,5.49,Smartphone,TRUE,0.46,Obesity Risk,Urban,2.5254,2.9646,,,
8,Male,3.22,Smartphone,TRUE,0.47,Obesity Risk,Urban,1.5134,1.7066,,,
8,Female,4.2,Smartphone,TRUE,0.51,Obesity Risk,Urban,2.142,2.058,,,
13,Female,4.79,Smartphone,TRUE,0.33,Obesity Risk,Urban,1.5807,3.2093,,,
16,Male,5.04,Smartphone,TRUE,0.43,Obesity Risk,Urban,2.1672,2.8728,,,
13,Female,5.13,Smartphone,TRUE,0.44,Obesity Risk,Urban,2.2572,2.8728,,,
14,Female,3.7,Smartphone,TRUE,0.48,Obesity Risk,Urban,1.776,1.924,,,
8,Male,3.29,Smartphone,TRUE,0.59,Obesity Risk,Urban,1.9411,1.3489,,,
